Intensity Level,Direction,Ground Motion ID,floor 1,floor 2,floor 3,floor 4,floor 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBEB,X,11,0.55287949,0.598055,0.719563163,0.92057898,1.491336735,0.813728367,0.771597245,0.720111327,0.707380612,0.69104398,0.747875408,0.757061327,0.804753673,0.790432653,0.810008571,0.822835918,0.836565714,0.83687949,0.794270408,0.875219286,0.910876735,0.861893061,0.829349082,0.731902347,0.679678673,0.752872857,0.800871531,0.811384796,0.839306939,0.825179898,0.762859286,0.852291224,0.862801531,0.810380306,1.127707143,0.845790612,0.761543878,0.766881633,0.744630918,0.726152245,0.674489796,0.598854082,0.453797449,0.333307347,0.506262755,0.659401531,0.851508878
DBEB,Y,1,0.109364082,0.116551122,0.174850102,0.340913776,0.152138776,0.134656429,0.138336327,0.143545714,0.149086122,0.153968469,0.157252857,0.158463163,0.157300714,0.153683673,0.147964694,0.152479796,0.154255612,0.15190102,0.145267245,0.13639,0.130975306,0.125019388,0.118313673,0.12169051,0.135602755,0.144707959,0.148492041,0.147101429,0.141087143,0.131596224,0.129197143,0.142823061,0.152785612,0.158473469,0.159670408,0.156205714,0.148420918,0.136786939,0.140424796,0.143578878,0.146010918,0.163635306,0.188964898,0.212207755,0.232982959,0.251055204,0.268080612
DBEB,Y,2,0.304836224,0.345503878,0.380057653,0.44931949,0.538863673,0.437910714,0.433267959,0.427994796,0.426832449,0.426758571,0.429695,0.439199592,0.458720714,0.485475,0.512575102,0.533006939,0.542959184,0.537766122,0.515311633,0.487384388,0.486866429,0.478442143,0.460534286,0.433725918,0.433678776,0.414029082,0.374780408,0.384633776,0.394568061,0.411757347,0.414135816,0.397623776,0.39530051,0.406966531,0.421467449,0.427255714,0.420595918,0.417602245,0.393323163,0.348511939,0.28965,0.264473571,0.269327857,0.310857449,0.369677245,0.421668163,0.47281449
DBEB,Y,3,0.086565612,0.276807041,0.469638469,0.397998673,0.323044184,0.159706837,0.153947857,0.148111735,0.14093551,0.143438776,0.160016735,0.179463367,0.194015204,0.201982857,0.202918265,0.197177653,0.184822143,0.177464082,0.180696939,0.184342449,0.199179388,0.212711327,0.221657347,0.225118673,0.222991224,0.216275102,0.20702898,0.197058367,0.187052347,0.178768469,0.181533367,0.17862051,0.174528061,0.165601837,0.161772755,0.154882041,0.151625408,0.15610898,0.163272347,0.171543571,0.179669184,0.189706224,0.200652551,0.211513163,0.232434184,0.25776398,0.283552449
DBEB,Y,4,0.179992245,0.188078571,0.198689184,0.286495408,0.325691429,0.229988776,0.246622551,0.260313776,0.269698265,0.273552755,0.272128776,0.265758061,0.25627949,0.24313898,0.239598163,0.239577245,0.24108551,0.254565102,0.264265408,0.266021735,0.257991735,0.241687551,0.21812949,0.19523898,0.20020551,0.216379082,0.233157143,0.24193102,0.248655816,0.26865898,0.280839694,0.285558469,0.283146531,0.273868469,0.25797051,0.235577959,0.207348878,0.187224286,0.188783571,0.182518878,0.187933469,0.190106531,0.184409388,0.215624184,0.269637653,0.321267347,0.374393265
DBEB,Y,5,0.74766102,0.953659184,1.303229592,1.751256122,2.01992449,1.505540816,1.460297959,1.432556122,1.454260204,1.468488776,1.275271429,1.356706122,1.266765306,1.264352041,1.185395918,1.190508163,1.191245918,1.108309184,1.149477551,1.195691837,1.155242857,1.08084898,1.102970408,1.100481633,1.06272551,0.927929286,0.950107449,0.966759796,1.045793878,1.016298367,1.019107857,1.002443367,1.003795204,0.896735,0.859401327,0.907465612,0.897005204,0.956692551,0.989868878,1.087034694,1.162245918,1.005578776,0.841980612,0.665520612,0.812042551,0.834611327,1.012168776
DBEB,Y,6,0.785055612,1.077482653,1.150891837,1.446394898,1.86247551,1.145786735,1.158612245,1.159320408,1.127506122,1.092208163,1.041302041,0.943914592,1.061757143,1.11402449,1.062381633,1.015380204,1.00630602,0.915648061,0.829462143,0.696486327,0.731566735,0.727959286,0.853059388,0.914280816,0.900927143,0.900430612,0.894602245,0.900312653,0.843151224,0.851856939,0.903695102,0.875871735,0.869805204,1.006345204,1.052064286,0.804767449,0.849720306,0.882336429,0.886874796,0.748748571,0.728284694,0.590742143,0.539801327,0.515051327,0.573924592,0.712848061,0.979058878
DBEB,Y,7,0.48850602,0.602443265,0.798834388,1.027867347,1.271365306,0.882559592,0.904070306,0.895167755,0.83329449,0.824478163,0.864844184,0.952107755,0.993448469,1.019365918,1.021635714,1.006255,0.986811429,0.982300816,0.944213878,0.92531602,0.93841398,0.903366531,0.853489286,0.862623673,0.808926224,0.771380816,0.85286102,0.834644286,0.785630102,0.802743163,0.866284694,0.908055816,0.852955306,0.744835714,0.826255816,0.925911633,1.002707143,1.041126531,1.07055,1.032607143,0.934756939,0.793387449,0.588104694,0.475811429,0.548933673,0.764385408,0.923348571
DBEB,Y,8,0.361355408,0.466218265,0.59683449,0.747888776,0.964216837,0.703882857,0.722110408,0.741874796,0.752562347,0.749851429,0.81254398,0.844333878,0.819108265,0.760428367,0.659719796,0.55972602,0.549168878,0.568032857,0.631475204,0.753700204,0.844407755,0.87834449,0.85366398,0.775911837,0.683697143,0.633294898,0.639045102,0.682197347,0.746498265,0.768621633,0.764536633,0.707069286,0.612693673,0.568996429,0.52378898,0.511778878,0.591444796,0.719968265,0.787986735,0.775481531,0.677034184,0.515147041,0.344812653,0.273603571,0.364318367,0.584700918,0.787479796
DBEB,Y,9,0.366636429,0.599422857,0.871699286,0.921137959,1.060931633,0.72629449,0.719278776,0.681778163,0.72834949,0.733422245,0.788384082,0.814678061,0.810004796,0.763239694,0.707434184,0.574412653,0.537708061,0.50213051,0.46823051,0.477794082,0.528317857,0.62323398,0.654773878,0.62658102,0.562059694,0.48803,0.448383878,0.42462,0.447350918,0.434334592,0.413237245,0.375267857,0.423134286,0.437054184,0.419070816,0.410834898,0.444227041,0.452693265,0.416526939,0.356943163,0.315186327,0.261232347,0.246419592,0.269613061,0.324302449,0.394745102,0.463227245
